"athlete_id","player_name","team","position","headshot_url"
"5303565","Darius Washington","Louisiana College",NA,"https://a.espncdn.com/i/headshots/college-football/players/full/5303565.png"
"5303566","Phillip Jones II","Louisiana College",NA,"https://a.espncdn.com/i/headshots/college-football/players/full/5303566.png"
"5303568","Luke Landry","Louisiana College",NA,"https://a.espncdn.com/i/headshots/college-football/players/full/5303568.png"
"5303570","Bryce Perkins","Louisiana College",NA,"https://a.espncdn.com/i/headshots/college-football/players/full/5303570.png"
"5303579","Ashontis Brooks","Louisiana College",NA,"https://a.espncdn.com/i/headshots/college-football/players/full/5303579.png"
"5303587","Jaterrius Johnson","Louisiana College",NA,"https://a.espncdn.com/i/headshots/college-football/players/full/5303587.png"
"5303593","Preston Baker","Louisiana College",NA,"https://a.espncdn.com/i/headshots/college-football/players/full/5303593.png"
"5303613","Darrell Waldon Jr","Louisiana College",NA,"https://a.espncdn.com/i/headshots/college-football/players/full/5303613.png"
"5303668","Marcus Fleming","Allen",NA,"https://a.espncdn.com/i/headshots/college-football/players/full/5303668.png"
"5303670","Michael Bowman","Allen",NA,"https://a.espncdn.com/i/headshots/college-football/players/full/5303670.png"
"5303671","Jamir Dismukes","Allen",NA,"https://a.espncdn.com/i/headshots/college-football/players/full/5303671.png"
"5303681","Fabian Duncan","Allen",NA,"https://a.espncdn.com/i/headshots/college-football/players/full/5303681.png"
"5303689","Trevor Bywater","Allen",NA,"https://a.espncdn.com/i/headshots/college-football/players/full/5303689.png"
"5303722","Nanders Lawrence","Allen",NA,"https://a.espncdn.com/i/headshots/college-football/players/full/5303722.png"
"5303734","Koda Gates-Bridges","Upper Iowa University",NA,"https://a.espncdn.com/i/headshots/college-football/players/full/5303734.png"
"5303739","Clark Coleman","Upper Iowa University",NA,"https://a.espncdn.com/i/headshots/college-football/players/full/5303739.png"
"5303744","Damon Head Jr.","Upper Iowa University",NA,"https://a.espncdn.com/i/headshots/college-football/players/full/5303744.png"
"5303745","Calvin Swinney","Upper Iowa University",NA,"https://a.espncdn.com/i/headshots/college-football/players/full/5303745.png"
"5303746","Jayden Gordon","Upper Iowa University",NA,"https://a.espncdn.com/i/headshots/college-football/players/full/5303746.png"
"5303750","Christian Lassiter","Upper Iowa University",NA,"https://a.espncdn.com/i/headshots/college-football/players/full/5303750.png"
"5303753","Master Brooks","Upper Iowa University",NA,"https://a.espncdn.com/i/headshots/college-football/players/full/5303753.png"
"5303762","Logan Rosauer","Upper Iowa University",NA,"https://a.espncdn.com/i/headshots/college-football/players/full/5303762.png"
"5303820","Matt Chandler","New Haven","WR","https://a.espncdn.com/i/headshots/college-football/players/full/5303820.png"
"5303821","Myles Hansford","New Haven","DB","https://a.espncdn.com/i/headshots/college-football/players/full/5303821.png"
"5303822","Zaon Laney","New Haven","RB","https://a.espncdn.com/i/headshots/college-football/players/full/5303822.png"
"5303823","Jayden Shwed","New Haven","RB","https://a.espncdn.com/i/headshots/college-football/players/full/5303823.png"
"5303824","Chima Opara","New Haven","DB","https://a.espncdn.com/i/headshots/college-football/players/full/5303824.png"
"5303825","Sir Hezekiah Ragland","New Haven","LB","https://a.espncdn.com/i/headshots/college-football/players/full/5303825.png"
"5303826","Evan Chieca","New Haven","TE","https://a.espncdn.com/i/headshots/college-football/players/full/5303826.png"
"5303827","Ricky Encarnacion","New Haven","LB","https://a.espncdn.com/i/headshots/college-football/players/full/5303827.png"
"5303828","Kyle Hawkins","New Haven","QB","https://a.espncdn.com/i/headshots/college-football/players/full/5303828.png"
"5303829","Austin Luzzi","New Haven","QB","https://a.espncdn.com/i/headshots/college-football/players/full/5303829.png"
"5303830","Daniel Blank","New Haven","PK","https://a.espncdn.com/i/headshots/college-football/players/full/5303830.png"
"5303831","Liam Godwin","New Haven","DB","https://a.espncdn.com/i/headshots/college-football/players/full/5303831.png"
"5303832","Brady Nash","New Haven","QB","https://a.espncdn.com/i/headshots/college-football/players/full/5303832.png"
"5303833","Jake Triptree","New Haven","QB","https://a.espncdn.com/i/headshots/college-football/players/full/5303833.png"
"5303834","Drew Zak","New Haven","QB","https://a.espncdn.com/i/headshots/college-football/players/full/5303834.png"
"5303835","Logan Schmidt","New Haven","WR","https://a.espncdn.com/i/headshots/college-football/players/full/5303835.png"
"5303836","Ty Cannistraro","New Haven","WR","https://a.espncdn.com/i/headshots/college-football/players/full/5303836.png"
"5303837","Colbe Andrews","New Haven","WR","https://a.espncdn.com/i/headshots/college-football/players/full/5303837.png"
"5303838","Damarion McPherson","New Haven","DB","https://a.espncdn.com/i/headshots/college-football/players/full/5303838.png"
"5303839","Bakail Talmadge","New Haven","DB","https://a.espncdn.com/i/headshots/college-football/players/full/5303839.png"
"5303840","Ryan Jaslow","New Haven","DB","https://a.espncdn.com/i/headshots/college-football/players/full/5303840.png"
"5303841","Dre Kirton","New Haven","DB","https://a.espncdn.com/i/headshots/college-football/players/full/5303841.png"
"5303842","Evan Ramirez","New Haven","DB","https://a.espncdn.com/i/headshots/college-football/players/full/5303842.png"
"5303843","Dahmir Lassiter","New Haven","DB","https://a.espncdn.com/i/headshots/college-football/players/full/5303843.png"
"5303844","Anthony Rudiman","New Haven","RB","https://a.espncdn.com/i/headshots/college-football/players/full/5303844.png"
"5303845","Elijah Shereef","New Haven","RB","https://a.espncdn.com/i/headshots/college-football/players/full/5303845.png"
"5303846","Emilio Menicucci","New Haven","LB","https://a.espncdn.com/i/headshots/college-football/players/full/5303846.png"
"5303847","Nicholas Souffrin","New Haven","DB","https://a.espncdn.com/i/headshots/college-football/players/full/5303847.png"
"5303848","Rowan Johnston","New Haven","RB","https://a.espncdn.com/i/headshots/college-football/players/full/5303848.png"
"5303849","Quadir Shabazz","New Haven","DB","https://a.espncdn.com/i/headshots/college-football/players/full/5303849.png"
"5303850","Frederick Borkey","New Haven","LB","https://a.espncdn.com/i/headshots/college-football/players/full/5303850.png"
"5303851","Jackson Fleming","New Haven","LB","https://a.espncdn.com/i/headshots/college-football/players/full/5303851.png"
"5303852","Jett Hall","New Haven","DB","https://a.espncdn.com/i/headshots/college-football/players/full/5303852.png"
"5303853","Antwaun Jackson","New Haven","DL","https://a.espncdn.com/i/headshots/college-football/players/full/5303853.png"
"5303854","Devron Lewis","New Haven","DB","https://a.espncdn.com/i/headshots/college-football/players/full/5303854.png"
"5303855","Jack Morgese","New Haven","PK","https://a.espncdn.com/i/headshots/college-football/players/full/5303855.png"
"5303856","Jomar Berrios","New Haven","DB","https://a.espncdn.com/i/headshots/college-football/players/full/5303856.png"
"5303857","Joseph Foley","New Haven","LB","https://a.espncdn.com/i/headshots/college-football/players/full/5303857.png"
"5303858","Lucas Theriaque","New Haven","DB","https://a.espncdn.com/i/headshots/college-football/players/full/5303858.png"
"5303859","Jamal McClellan","New Haven","DB","https://a.espncdn.com/i/headshots/college-football/players/full/5303859.png"
"5303860","Jalen Smith","New Haven","RB","https://a.espncdn.com/i/headshots/college-football/players/full/5303860.png"
"5303861","Theo Hardt","New Haven","PK","https://a.espncdn.com/i/headshots/college-football/players/full/5303861.png"
"5303862","JT Krivinskas","New Haven","LB","https://a.espncdn.com/i/headshots/college-football/players/full/5303862.png"
"5303863","Jahad Thompson","New Haven","DB","https://a.espncdn.com/i/headshots/college-football/players/full/5303863.png"
"5303864","Joe Fragale","New Haven","PK","https://a.espncdn.com/i/headshots/college-football/players/full/5303864.png"
"5303865","Nick Carpinello","New Haven","LB","https://a.espncdn.com/i/headshots/college-football/players/full/5303865.png"
"5303866","Irv Briggs","New Haven","DL","https://a.espncdn.com/i/headshots/college-football/players/full/5303866.png"
"5303867","Charlie Fragassi","New Haven","TE","https://a.espncdn.com/i/headshots/college-football/players/full/5303867.png"
"5303868","Abdoul Bah","New Haven","DB","https://a.espncdn.com/i/headshots/college-football/players/full/5303868.png"
"5303869","Dylan Fay","New Haven","LB","https://a.espncdn.com/i/headshots/college-football/players/full/5303869.png"
"5303870","Jason Champagne","New Haven","RB","https://a.espncdn.com/i/headshots/college-football/players/full/5303870.png"
"5303871","Nick Riska","New Haven","LS","https://a.espncdn.com/i/headshots/college-football/players/full/5303871.png"
"5303872","Ezekiel Conley","New Haven","DL","https://a.espncdn.com/i/headshots/college-football/players/full/5303872.png"
"5303873","Zach Ghanim","New Haven","LS","https://a.espncdn.com/i/headshots/college-football/players/full/5303873.png"
"5303874","Andrew Picard","New Haven","WR","https://a.espncdn.com/i/headshots/college-football/players/full/5303874.png"
"5303875","William Imschweiler","New Haven","DL","https://a.espncdn.com/i/headshots/college-football/players/full/5303875.png"
"5303876","Domonic Innocent","New Haven","LB","https://a.espncdn.com/i/headshots/college-football/players/full/5303876.png"
"5303877","Anthony Massa","New Haven","OL","https://a.espncdn.com/i/headshots/college-football/players/full/5303877.png"
"5303878","Manuel Farley","New Haven","OL","https://a.espncdn.com/i/headshots/college-football/players/full/5303878.png"
"5303879","Israel Bey","New Haven","LB","https://a.espncdn.com/i/headshots/college-football/players/full/5303879.png"
"5303880","Jayden Franklin","New Haven","LB","https://a.espncdn.com/i/headshots/college-football/players/full/5303880.png"
"5303881","Tyler Raphino","New Haven","DL","https://a.espncdn.com/i/headshots/college-football/players/full/5303881.png"
"5303882","Gabe Perez","New Haven","DL","https://a.espncdn.com/i/headshots/college-football/players/full/5303882.png"
"5303883","Dante Farrell-Brown","New Haven","DL","https://a.espncdn.com/i/headshots/college-football/players/full/5303883.png"
"5303884","Brett Hoffman","New Haven","DL","https://a.espncdn.com/i/headshots/college-football/players/full/5303884.png"
"5303885","Nehemiah Johnson","New Haven","DB","https://a.espncdn.com/i/headshots/college-football/players/full/5303885.png"
"5303886","Jephthah Joseph","New Haven","DB","https://a.espncdn.com/i/headshots/college-football/players/full/5303886.png"
"5303887","Dalton Schraeder","New Haven","OL","https://a.espncdn.com/i/headshots/college-football/players/full/5303887.png"
"5303888","Kalani Winston","New Haven","OL","https://a.espncdn.com/i/headshots/college-football/players/full/5303888.png"
"5303889","Samson Faulkner","New Haven","OL","https://a.espncdn.com/i/headshots/college-football/players/full/5303889.png"
"5303890","Brayden Olsen","New Haven","OL","https://a.espncdn.com/i/headshots/college-football/players/full/5303890.png"
"5303891","Douglas Traynor","New Haven","OL","https://a.espncdn.com/i/headshots/college-football/players/full/5303891.png"
"5303892","Tyler Kohler","New Haven","OL","https://a.espncdn.com/i/headshots/college-football/players/full/5303892.png"
"5303893","Caleb Beetle","New Haven","OL","https://a.espncdn.com/i/headshots/college-football/players/full/5303893.png"
"5303894","Mason Kerrigan","New Haven","OL","https://a.espncdn.com/i/headshots/college-football/players/full/5303894.png"
"5303895","Ed Van De Veen","New Haven","OL","https://a.espncdn.com/i/headshots/college-football/players/full/5303895.png"
"5303896","Robert Thornburg","New Haven","OL","https://a.espncdn.com/i/headshots/college-football/players/full/5303896.png"
"5303897","Anthony Kaspereen","New Haven","OL","https://a.espncdn.com/i/headshots/college-football/players/full/5303897.png"
"5303898","Jake Delfino","New Haven","OL","https://a.espncdn.com/i/headshots/college-football/players/full/5303898.png"
"5303899","Sean Major","New Haven","OL","https://a.espncdn.com/i/headshots/college-football/players/full/5303899.png"
"5303900","Tamel Morgan","New Haven","OL","https://a.espncdn.com/i/headshots/college-football/players/full/5303900.png"
"5303901","Daniel Mascolo","New Haven","OL","https://a.espncdn.com/i/headshots/college-football/players/full/5303901.png"
"5303902","Jack Brennan","New Haven","OL","https://a.espncdn.com/i/headshots/college-football/players/full/5303902.png"
"5303903","Ethan Plasencia","New Haven","DL","https://a.espncdn.com/i/headshots/college-football/players/full/5303903.png"
"5303904","Issac Glaudin","New Haven","WR","https://a.espncdn.com/i/headshots/college-football/players/full/5303904.png"
"5303905","Joshua Jones","New Haven","TE","https://a.espncdn.com/i/headshots/college-football/players/full/5303905.png"
"5303906","Eric Afrifah","New Haven","WR","https://a.espncdn.com/i/headshots/college-football/players/full/5303906.png"
"5303907","Kyle Markey","New Haven","WR","https://a.espncdn.com/i/headshots/college-football/players/full/5303907.png"
"5303908","Isaac Cutler-Mujjumbire","New Haven","WR","https://a.espncdn.com/i/headshots/college-football/players/full/5303908.png"
"5303909","Preston Dziubina","New Haven","TE","https://a.espncdn.com/i/headshots/college-football/players/full/5303909.png"
"5303910","Tommy Troy","New Haven","WR","https://a.espncdn.com/i/headshots/college-football/players/full/5303910.png"
"5303911","Jonathan Lawson","New Haven","WR","https://a.espncdn.com/i/headshots/college-football/players/full/5303911.png"
"5303912","Jayden Turnage","New Haven","WR","https://a.espncdn.com/i/headshots/college-football/players/full/5303912.png"
"5303913","Donovan Rodriguez","New Haven","WR","https://a.espncdn.com/i/headshots/college-football/players/full/5303913.png"
"5303914","Gavin Moehring","New Haven","TE","https://a.espncdn.com/i/headshots/college-football/players/full/5303914.png"
"5303915","Louis Montalvo","New Haven","WR","https://a.espncdn.com/i/headshots/college-football/players/full/5303915.png"
